mlbam_id,name,season,birth_date,throws,team,G,GS,IP,K,BB,ER,H,HR,CG,SHO,BS,SV,HLD,W,L,ERA,WHIP,BF,pitches,QS,k_minus_bb,whiff_pct_adv,pitches_per_ip,gb_pct,babip,pts,pts_gs,pts_ip,age,is_sp,nkey,player_age,pa_savant,k_percent,bb_percent,xba,xslg,woba,xwoba,xera,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,iz_contact_percent,in_zone_percent,edge_percent,meatball_percent,meatball_swing_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,pull_percent,swing_take_run_value,pitch_run_value_fastball,pitch_run_value_breaking,pitch_run_value_offspeed,pitch_count,pitch_count_fastball,pitch_count_breaking,pitch_count_offspeed,p_quality_start,p_era,throws_sv,n_pitches_10,arsenal_whiff,arsenal_putaway,arsenal_xwoba,arsenal_rv100,best_pitch_whiff,best_pitch_rv100,n_plus_pitches,best_pitch,arsenal_desc,fb_velo,ff_avg_speed,si_avg_speed,movement_uniqueness,sp_rank,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,stuff_plus,location_plus,pitching_plus,pitching_plus_raw,career_best_gs,seasons_10gs,career_GS,gap_to_best,yoy_stuff_change,yoy_velo_change,BI,track3,ip_gs_last,comeback,proj_pts_gs_raw,age_step,proj_pts_gs,proj_GS,durability,proj_pts,proj_rank,proj_rank_gs,owner,proj_pts_hitting,proj_pts_total,KSV,KSV_2nd,proj_sd,rank_lo,rank_hi,n_tied,keep_tier,kept_2026_as,likely_kept,pool_rank
671096,Andrew Abbott,2026,1999-06-01,L,Cincinnati Reds,31,31,159.0,125,75,83,159,24,0,0,0,0,0,6,11,4.7,1.47,701,2769,11,0.071,0.223,17.42,0.0,0.285,245.0,7.903225806451613,1.5408805031446542,27.1,True,andrew abbott,27.0,701.0,17.8,10.7,0.264,0.437,0.335,0.341,5.03,0.343,0.173,0.365,0.373,89.8,17.2,33.3,8.2,38.8,79.741525333,65.2,12.1,28.9,42.7,57.3,87.9,47.4,41.9,6.7,70.7,22.3,46.0,58.5,40.1,27.5,23.6,8.8,34.1,-12.0,-9.690028361559579,-2.50646659290948,-0.009780902652411605,2769.0,1317.0,902.0,539.0,11.0,4.7,L,4.0,21.587242811678014,15.4232510313858,0.33732304517768297,-0.5073045266160308,36.7,0.1,2.0,Sweeper,"4-Seam Fastball 45% (12% whiff), Sweeper 20% (27% whiff), Changeup 19% (37% whiff), Curveball 13% (23% whiff)",92.4,92.4,,2.0745488752077064,65.0,0.0,0.0,54.0,0.0,,21.299999999999997,87.1,93.0,86.4,7.736879413686541,11.183908045977013,4,106,-3.2806822395254,-14.700000000000003,-0.3999999999999915,0.0,9.159393300084101,5.13,False,8.683507064482365,-0.00626696777629207,8.677240096706074,22.0,1.0,191.0,86,157,CS,0.0,191.0,-51.0,-36.0,74.0,31.0,180.0,105.0,let go,,False,63
601713,Nick Pivetta,2026,1993-02-14,R,San Diego Padres,7,7,30.0,35,7,11,23,2,0,0,0,0,0,3,2,3.3,1.0,120,491,0,0.233,0.205,16.37,0.0,0.276,54.0,7.714285714285714,1.8,33.4,True,nick pivetta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,21.5,20.9,0.293,2.0,21.5,2.0,1.0,4-Seam Fastball,4-Seam Fastball 54% (22% whiff),,,,5.633529411017632,213.0,146.0,1.0,175.0,0.0,,154.7,,,,,,5,143,,,,5.4,11.538098499321274,,False,11.474952935127716,-0.40108593768268663,11.073866997445029,17.0,1.0,188.0,88,34,FA,0.0,188.0,-54.0,-39.0,73.0,32.0,181.0,106.0,let go,,False,64
663556,Shane McClanahan,2026,1997-04-28,L,Tampa Bay Rays,24,24,118.0,106,39,44,93,10,0,0,0,0,0,10,7,3.36,1.12,487,1830,4,0.138,0.268,15.51,0.0,0.255,196.0,8.166666666666666,1.6610169491525424,29.2,True,shane mcclanahan,29.0,487.0,21.8,8.0,0.245,0.413,0.273,0.318,4.3,0.312,0.168,0.304,0.37,89.3,10.4,31.8,8.9,41.5,78.059291718,66.2,16.4,31.6,47.8,52.2,83.6,49.0,40.6,8.4,75.2,26.8,48.5,63.7,46.9,27.3,21.4,4.5,45.7,16.0,6.7145584618433585,2.2725536463342095,6.794336036351149,1830.0,704.0,610.0,516.0,4.0,3.36,L,4.0,26.509600001261603,20.638200000847203,0.32212799999148806,0.8260999993956002,37.3,1.3,3.0,Changeup,"4-Seam Fastball 38% (20% whiff), Changeup 28% (37% whiff), Slider 18% (27% whiff), Curveball 15% (23% whiff)",95.6,95.6,,3.382295081738033,98.0,40.0,2.0,226.0,0.0,Left mid-back tightness; Left forearm tightness,151.6,107.7,97.2,107.0,10.710161438082194,13.761904761904763,4,98,-5.595238095238097,-11.099999999999994,-1.2000000000000028,0.1,8.998823298814246,4.92,False,9.983183381523148,-0.13787329107842353,9.845310090444723,19.0,1.0,187.0,90,86,FA,0.0,187.0,-55.0,-40.0,73.0,32.0,180.0,104.0,let go,,False,65
669461,Matthew Liberatore,2026,1999-11-06,L,St. Louis Cardinals,30,30,149.33333333333334,148,55,89,167,27,0,0,0,0,0,5,14,5.36,1.49,652,2529,7,0.143,0.237,16.94,0.0,0.337,236.33333333333337,7.877777777777779,1.5825892857142858,26.6,True,matthew liberatore,26.0,652.0,22.7,8.4,0.266,0.451,0.357,0.341,5.03,0.332,0.186,0.43,0.406,90.0,16.1,40.1,9.2,41.9,79.470918318,64.7,12.2,28.8,48.0,52.0,87.8,48.4,39.9,7.5,73.7,23.7,46.2,61.0,37.8,28.8,25.9,7.4,43.2,-18.0,-10.473708536396378,-2.991113200788323,-4.86925239451245,2529.0,1064.0,1135.0,329.0,7.0,5.36,L,4.0,25.138865539921923,18.438655457360003,0.33380147063654686,-0.6171218502252004,40.7,0.1,1.0,Slider,"4-Seam Fastball 30% (12% whiff), Slider 27% (36% whiff), Curveball 18% (41% whiff), Changeup 13% (20% whiff), Sinker 8% (10% whiff)",94.3,94.3,94.3,3.219447882359105,71.0,0.0,0.0,0.0,0.0,,0.0,93.7,92.7,93.0,8.681037543681567,8.50574712643678,3,83,-0.6279693486590014,3.1000000000000085,0.29999999999999716,0.2,8.582780205235343,4.98,False,8.866383695056076,0.02506787110516783,8.891451566161244,21.0,1.0,187.0,90,148,FA,0.0,187.0,-55.0,-40.0,73.0,34.0,180.0,104.0,let go,,False,66
663903,Brady Singer,2026,1996-08-04,R,Cincinnati Reds,30,30,154.0,125,60,97,181,31,0,0,0,0,0,6,15,5.67,1.56,707,2738,10,0.092,0.242,17.78,0.0,0.318,222.0,7.4,1.4415584415584415,29.9,True,brady singer,29.0,707.0,17.7,8.5,0.281,0.466,0.372,0.361,5.73,0.358,0.186,0.415,0.401,91.0,13.6,37.1,10.1,43.0,81.101748659,64.2,12.5,27.0,47.6,52.4,87.5,45.8,42.5,6.1,74.7,24.2,44.0,58.4,42.6,26.2,27.4,3.7,39.1,-34.0,-19.62603681036787,-14.8299288483983,,2738.0,1622.0,1116.0,0.0,10.0,5.67,R,3.0,23.909202464788542,16.66635990463657,0.34726482622591076,-0.7653374264198879,41.1,-0.2,0.0,Sinker,"Sinker 50% (16% whiff), Slider 27% (31% whiff), Sweeper 14% (41% whiff), Cutter 7% (18% whiff)",91.2,90.7,91.2,3.643305849303102,80.0,0.0,0.0,0.0,0.0,,0.0,88.6,96.5,88.2,7.994765288260863,12.680555555555557,6,174,-5.280555555555557,-6.900000000000006,-1.0,0.1,8.88166286595102,5.13,False,8.680884167636554,-0.18174206551246735,8.499142102124086,22.0,1.0,187.0,90,166,FA,0.0,187.0,-55.0,-40.0,73.0,33.0,182.0,104.0,let go,,False,67
693821,Bryce Elder,2026,1999-05-19,R,Atlanta Braves,26,26,149.0,121,49,68,140,24,0,0,0,0,0,8,8,4.11,1.27,633,2245,15,0.114,0.216,15.07,0.0,0.269,262.0,10.076923076923077,1.7583892617449663,27.1,True,bryce elder,27.0,633.0,19.1,7.7,0.252,0.401,0.313,0.313,4.15,0.314,0.148,0.352,0.352,90.0,13.2,33.1,6.8,39.9,79.952595759,66.9,12.3,27.6,42.0,58.0,87.7,47.6,42.4,6.7,75.5,21.6,46.3,60.2,44.2,26.4,23.5,5.9,40.7,2.0,7.704860399177687,-6.959729024623431,1.3418729283989541,2245.0,1467.0,502.0,276.0,15.0,4.11,R,5.0,20.676900006615497,21.582299995188496,0.314592999986035,0.07149999984250005,30.9,1.0,3.0,Sinker,"Sinker 28% (12% whiff), Slider 22% (30% whiff), 4-Seam Fastball 22% (17% whiff), Cutter 15% (20% whiff), Changeup 12% (31% whiff)",92.4,92.4,91.0,3.6642316265140313,58.0,18.0,1.0,18.0,0.0,,18.0,95.2,98.8,95.2,9.005212586122221,10.076923076923077,4,104,0.0,4.299999999999997,-0.3999999999999915,0.4,9.136246563931945,5.73,False,9.257747822613869,-0.00626696777629207,9.251480854837578,20.0,1.0,185.0,92,118,Dpf,0.0,185.0,-57.0,-42.0,72.0,33.0,181.0,103.0,let go,,False,68
687064,Brandon Young,2026,1998-08-19,R,Baltimore Orioles,27,27,151.66666666666666,127,58,61,148,22,0,0,0,0,0,9,5,3.62,1.36,650,2448,13,0.106,0.238,16.14,0.0,0.29,269.66666666666663,9.987654320987653,1.778021978021978,27.9,True,brandon young,27.0,650.0,19.5,8.9,0.251,0.4,0.326,0.319,4.33,0.323,0.149,0.366,0.356,89.2,14.2,34.0,6.8,39.4,78.497792168,66.8,14.0,33.9,40.6,59.4,86.0,46.7,41.5,7.5,72.8,23.8,49.3,66.0,43.1,25.7,23.1,8.1,42.3,-4.0,7.179794217759863,-5.66844011592716,-5.144149608111657,2448.0,1327.0,663.0,458.0,13.0,3.62,R,5.0,23.365800001571,16.567500008862503,0.321514999986425,-0.2020000019899999,39.9,1.0,1.0,4-Seam Fastball,"4-Seam Fastball 41% (20% whiff), Split-Finger 19% (27% whiff), Slider 15% (40% whiff), Sinker 13% (8% whiff), Curveball 12% (23% whiff)",94.4,94.4,93.8,3.383480958281355,54.0,0.0,0.0,37.0,0.0,,22.2,95.4,104.0,96.0,9.113493337398777,9.987654320987653,2,39,0.0,0.7000000000000028,0.6000000000000085,0.1,9.04988925618903,5.62,False,9.269876020925823,-0.05640270998662773,9.213473310939195,20.0,1.0,184.0,93,123,GK,0.0,184.0,-58.0,-43.0,72.0,35.0,184.0,105.0,let go,,False,69
643377,Griffin Jax,2026,1994-11-22,R,Tampa Bay Rays,33,22,109.33333333333333,115,35,44,95,15,0,0,2,0,2,8,10,3.62,1.19,449,1676,2,0.178,0.301,15.33,0.0,0.288,182.33333333333331,8.287878787878787,1.667682926829268,31.6,True,griffin jax,31.0,449.0,25.6,7.8,0.253,0.411,0.299,0.32,4.36,0.314,0.158,0.367,0.399,88.9,11.0,34.0,8.8,39.7,77.785726897,64.5,18.3,35.0,48.0,52.0,81.7,45.1,39.9,6.9,62.6,30.1,48.2,66.5,46.5,24.2,24.2,5.1,40.7,7.0,1.069661023135899,2.8159897126241566,3.2344085952025843,1676.0,726.0,567.0,379.0,2.0,3.62,R,4.0,30.8595656734252,24.631127197874214,0.3144105480526859,0.19265770448470682,44.9,1.0,3.0,Curveball,"Sweeper 25% (37% whiff), Changeup 23% (39% whiff), Sinker 22% (12% whiff), 4-Seam Fastball 18% (27% whiff), Curveball 9% (45% whiff)",96.0,96.0,95.4,2.8653821036082308,110.0,24.0,1.0,24.0,0.0,,24.0,112.4,105.6,112.7,11.524491648673779,8.287878787878787,2,38,0.0,,,4.8,9.041517579772153,,False,10.377039759630811,-0.2882805177094312,10.08875924192138,18.0,1.0,182.0,94,67,FA,0.0,182.0,-60.0,-45.0,72.0,37.0,183.0,107.0,let go,,False,70
808963,Roki Sasaki,2026,2001-11-03,R,Los Angeles Dodgers,23,23,119.33333333333333,117,48,61,111,22,0,0,0,0,0,5,5,4.6,1.33,511,2052,7,0.135,0.297,17.2,0.0,0.28,203.33333333333331,8.840579710144926,1.7039106145251395,24.7,True,roki sasaki,24.0,511.0,22.9,9.4,0.246,0.41,0.343,0.323,4.45,0.323,0.164,0.405,0.375,89.6,12.3,35.2,10.0,43.1,78.79601503,69.3,17.4,33.4,52.2,47.8,82.6,46.8,40.0,7.5,81.0,29.7,50.2,60.9,43.4,26.4,23.2,7.0,36.1,-11.0,-12.369401417459528,-2.474621979218282,3.6286876847642375,2052.0,860.0,442.0,750.0,7.0,4.6,R,3.0,29.71801802525318,19.014514515657602,0.32038938926370614,-0.5798798803608411,39.8,1.1,1.0,Split-Finger,"4-Seam Fastball 42% (20% whiff), Split-Finger 29% (36% whiff), Slider 22% (40% whiff), Forkball 8% (30% whiff)",97.8,97.8,,3.93248811475774,95.0,31.0,1.0,192.0,0.0,Right middle finger blister,127.6,107.6,95.3,106.6,10.65711965295536,8.840579710144926,1,31,0.0,,,22.7,8.95577300175732,5.19,False,9.939921344016104,0.1441402588547156,10.08406160287082,18.0,1.0,182.0,94,68,FA,0.0,182.0,-60.0,-45.0,72.0,35.0,183.0,107.0,let go,,False,71
693855,Ian Seymour,2026,1998-12-13,L,Tampa Bay Rays,45,15,127.33333333333333,155,36,62,113,25,0,0,0,2,10,9,7,4.38,1.17,534,2063,6,0.223,0.294,16.2,0.0,0.284,244.33333333333331,16.288888888888888,1.918848167539267,27.5,True,ian seymour,27.0,534.0,29.0,6.7,0.221,0.402,0.317,0.295,3.65,0.276,0.181,0.421,0.386,88.3,20.5,34.6,10.4,37.3,77.199485152,67.4,20.7,35.3,46.3,53.7,79.3,50.5,42.8,9.3,78.0,29.4,51.5,66.5,34.6,30.8,23.4,11.2,45.0,2.0,1.6345043767986627,-2.1743699662122795,2.688561701487127,2063.0,909.0,556.0,598.0,6.0,4.38,L,4.0,28.54401621995935,21.24269776540214,0.2959178499111671,0.2194726165341145,39.0,0.6,2.0,Changeup,"Changeup 29% (39% whiff), 4-Seam Fastball 27% (25% whiff), Sweeper 20% (32% whiff), Sinker 15% (10% whiff), Slider 6% (30% whiff)",91.4,91.4,90.0,4.544123937987171,68.0,0.0,0.0,0.0,0.0,,0.0,106.7,107.5,107.8,10.81714527646078,16.288888888888888,1,20,0.0,,,0.3,10.485633594628505,,False,10.682590441951316,-0.0313348388814599,10.651255603069856,17.0,1.0,181.0,96,44,BB,0.0,181.0,-61.0,-46.0,71.0,37.0,185.0,106.0,let go,,False,72
695611,Gage Jump,2026,2003-04-12,L,Athletics,20,20,98.66666666666667,108,46,60,104,12,0,0,0,0,0,6,11,5.47,1.52,437,1756,6,0.142,0.252,17.8,0.0,0.345,170.66666666666669,8.533333333333335,1.7297297297297298,23.2,True,gage jump,23.0,437.0,24.7,10.5,0.261,0.402,0.343,0.329,4.63,0.341,0.141,0.413,0.392,89.6,15.5,40.5,6.8,39.8,79.206498333,67.3,15.0,30.4,46.5,53.5,85.0,48.5,40.5,8.4,81.0,25.2,48.3,60.9,39.1,26.2,28.3,6.5,40.1,-10.0,-10.00615020600297,3.3749599390596914,-3.222050429753729,1756.0,905.0,687.0,164.0,6.0,5.47,L,3.0,25.860584808137617,19.78959064648145,0.3165192980642373,0.008070176687390861,36.4,1.7,1.0,Slider,"4-Seam Fastball 47% (23% whiff), Slider 22% (28% whiff), Curveball 11% (26% whiff), Sweeper 6% (36% whiff)",96.3,96.3,95.1,2.3963785121946257,124.0,12.0,1.0,12.0,0.0,,12.0,102.1,89.0,100.6,9.787066376069792,8.533333333333335,1,20,0.0,,,6.8,9.477532036195075,4.93,False,9.767201950874245,0.2381447754990953,10.00534672637334,18.0,1.0,180.0,97,72,CH,0.0,180.0,-62.0,-47.0,71.0,37.0,185.0,104.0,let go,,False,73
700241,Michael McGreevy,2026,2000-07-08,R,St. Louis Cardinals,30,30,164.0,113,46,70,159,21,0,0,0,0,0,7,9,3.84,1.25,677,2682,16,0.099,0.202,16.35,0.0,0.278,271.0,9.033333333333333,1.6524390243902438,26.0,True,michael mcgreevy,25.0,677.0,16.7,6.8,0.281,0.474,0.316,0.35,5.33,0.331,0.193,0.35,0.395,89.8,10.8,34.4,9.3,41.0,79.06622582,64.1,9.7,28.8,39.3,60.7,90.3,45.0,41.1,6.2,73.1,20.2,44.7,58.1,44.1,27.9,24.2,3.9,36.2,3.0,5.947500329366898,-7.8131486175227085,4.7914704677310045,2682.0,1403.0,739.0,540.0,16.0,3.84,R,6.0,20.0695000067135,15.0393999933242,0.353396000070228,0.0760999982672999,28.4,2.3,3.0,Sinker,"4-Seam Fastball 24% (14% whiff), Changeup 20% (27% whiff), Sinker 17% (12% whiff), Curveball 13% (27% whiff), Cutter 12% (17% whiff), Sweeper 11% (28% whiff), Slider 4% (22% whiff)",91.8,91.8,90.8,4.221605429658666,53.0,0.0,0.0,0.0,0.0,,0.0,86.7,97.3,86.6,7.762529225534365,9.033333333333333,2,49,0.0,-4.099999999999994,-1.2000000000000028,0.2,8.645184894045057,5.47,False,8.470484235505186,0.0626696777629198,8.533153913268105,21.0,1.0,179.0,98,164,Dan,0.0,179.0,-63.0,-48.0,71.0,38.0,187.0,104.0,let go,,False,74
663436,Davis Martin,2026,1997-01-04,R,Chicago White Sox,28,27,145.33333333333334,121,45,62,143,14,0,0,0,0,0,9,7,3.84,1.29,610,2324,10,0.125,0.234,15.99,0.0,0.308,244.33333333333337,9.049382716049385,1.6811926605504588,29.5,True,davis martin,29.0,610.0,19.8,7.4,0.27,0.412,0.318,0.33,4.67,0.336,0.143,0.357,0.373,90.3,12.5,34.1,6.5,44.7,79.654317075,66.7,13.7,31.8,40.6,59.4,86.3,47.3,40.1,7.8,74.4,23.4,48.3,57.2,43.1,23.3,27.4,6.2,40.3,6.0,4.397400587683986,-1.4003227095594442,3.282834041238186,2324.0,1329.0,627.0,336.0,10.0,3.84,R,6.0,23.8787000062278,16.9313000014122,0.33043600001138396,0.17079999977519997,41.3,1.1,2.0,Sinker,"4-Seam Fastball 27% (25% whiff), Sinker 19% (7% whiff), Curveball 14% (41% whiff), Changeup 14% (14% whiff), Slider 13% (36% whiff), Cutter 13% (26% whiff)",93.9,93.9,92.8,3.349093444414784,67.0,19.0,1.0,51.0,0.0,Right middle finger blister,38.2,95.8,92.6,95.0,8.970219241397976,9.049382716049385,3,71,0.0,3.8999999999999915,-0.09999999999999432,0.3,8.770848487692248,5.38,False,9.081852899602824,-0.15667419440729952,8.925178705195524,20.0,1.0,179.0,98,143,CH,0.0,179.0,-63.0,-48.0,71.0,37.0,184.0,104.0,let go,,False,75
680736,Justin Wrobleski,2026,2000-07-14,L,Los Angeles Dodgers,25,22,136.33333333333334,114,31,56,123,21,0,0,0,0,0,11,5,3.7,1.13,561,2066,12,0.148,0.207,15.15,0.0,0.263,242.33333333333334,11.015151515151516,1.7775061124694376,26.0,True,justin wrobleski,25.0,561.0,20.3,5.5,0.267,0.446,0.299,0.328,4.6,0.312,0.179,0.347,0.387,89.9,14.9,37.0,9.7,43.1,79.13536601,65.7,16.1,31.9,31.7,68.3,83.9,53.5,41.9,8.5,83.5,20.7,50.0,65.5,40.9,32.4,22.9,3.9,38.4,4.0,8.930177722296234,-5.015210670903841,0.4450258811375557,2066.0,1211.0,748.0,107.0,12.0,3.7,L,2.0,21.276463686616633,19.589812643010024,0.32217447313521846,0.5207259945407753,23.5,1.1,1.0,4-Seam Fastball,"4-Seam Fastball 49% (24% whiff), Slider 28% (21% whiff), Sinker 8% (8% whiff)",94.6,94.6,93.7,4.161542344411375,70.0,16.0,1.0,16.0,0.0,Left forearm inflammation,16.0,101.0,107.8,101.9,9.9666248475984,11.015151515151516,1,30,0.0,,,10.4,9.446448533319597,6.2,False,9.836338864883222,0.0626696777629198,9.899008542646142,18.0,1.0,178.0,101,79,FA,0.0,178.0,-64.0,-49.0,70.0,40.0,188.0,107.0,let go,,False,76
687562,Jake Bennett,2026,2000-12-02,L,Boston Red Sox,19,19,109.66666666666667,90,20,46,101,12,0,0,0,0,0,9,7,3.78,1.1,441,1553,9,0.159,0.241,14.16,0.0,0.285,189.66666666666669,9.982456140350878,1.7294832826747721,25.6,True,jake bennett,25.0,441.0,20.4,4.5,0.233,0.384,0.287,0.286,3.42,0.27,0.151,0.34,0.339,88.6,12.8,32.3,8.2,38.4,77.106105472,71.8,16.2,37.4,38.2,61.8,83.8,48.2,43.7,7.6,80.5,24.1,54.0,65.1,44.2,27.4,20.4,7.9,38.4,12.0,8.103128721190593,0.0689324572590803,3.570656221700677,1553.0,984.0,158.0,411.0,9.0,3.78,L,3.0,22.31335656197437,22.71324042155665,0.28669337976413456,1.2072009295916344,33.3,2.7,3.0,Sinker,"4-Seam Fastball 35% (21% whiff), Changeup 26% (33% whiff), Sinker 24% (13% whiff)",92.9,92.9,92.4,5.796716831585087,104.0,0.0,0.0,0.0,0.0,,0.0,107.3,118.4,109.5,11.06200947186583,9.982456140350878,1,19,0.0,,,2.7,9.47592940957848,5.77,False,10.35390839602555,0.08773754886808764,10.441645944893638,17.0,1.0,178.0,101,54,GLIZZY,0.0,178.0,-64.0,-49.0,70.0,39.0,186.0,107.0,let go,,False,77
663460,Kris Bubic,2026,1997-08-19,L,multi,12,9,53.0,55,26,23,38,4,0,0,0,0,1,4,2,3.91,1.21,218,858,4,0.133,0.267,16.19,0.0,0.258,101.0,11.222222222222221,1.9056603773584906,28.9,True,kris bubic,28.0,218.0,25.2,11.9,0.231,0.377,0.28,0.314,4.18,0.326,0.146,0.31,0.365,89.3,11.6,36.8,7.4,39.0,78.907509104,68.0,16.3,30.1,47.8,52.2,83.7,47.3,41.6,8.0,87.0,26.7,48.0,59.2,47.1,27.9,21.3,3.7,42.6,5.0,1.068850947275739,-1.1702724181374782,5.484494118019284,858.0,461.0,221.0,176.0,4.0,3.91,L,4.0,25.0417763094659,18.99605262293398,0.3282423245109986,0.4440789493680746,31.9,2.9,2.0,Changeup,"4-Seam Fastball 41% (25% whiff), Changeup 20% (32% whiff), Sweeper 17% (29% whiff), Sinker 13% (8% whiff)",91.8,91.8,91.2,6.114919849959927,175.0,121.0,1.0,318.0,1.0,,199.0,102.3,87.7,100.7,9.800859822058458,,3,79,,-9.299999999999997,-0.29999999999999716,1.2,11.318084970314537,,False,10.578349166798967,-0.11907238774954754,10.45927677904942,17.0,1.0,178.0,101,53,FA,0.0,178.0,-64.0,-49.0,70.0,37.0,189.0,107.0,let go,,False,78
647336,Michael Soroka,2026,1997-08-04,R,Arizona Diamondbacks,20,19,104.33333333333333,101,26,40,92,8,0,0,0,0,0,8,5,3.45,1.13,429,1669,7,0.175,0.225,16.0,0.0,0.293,193.33333333333331,10.175438596491228,1.853035143769968,28.9,True,michael soroka,28.0,429.0,23.5,6.1,0.258,0.406,0.287,0.315,4.21,0.312,0.148,0.341,0.382,87.5,16.6,37.5,8.1,33.4,76.330423469,67.4,12.4,33.5,40.8,59.2,87.6,47.5,41.9,6.5,68.5,22.5,49.6,62.2,37.5,27.4,26.7,8.4,44.6,15.0,9.593885835421428,7.208726065451182,-1.5260155622944551,1669.0,908.0,551.0,209.0,7.0,3.45,R,5.0,22.60332660361227,20.32419355007967,0.32282661295450304,0.8053427418077483,34.9,3.2,3.0,Sinker,"Slurve 32% (35% whiff), 4-Seam Fastball 32% (15% whiff), Changeup 12% (19% whiff), Cutter 12% (19% whiff), Sinker 10% (15% whiff)",93.6,93.6,93.2,2.159873016478609,101.0,81.0,1.0,219.0,0.0,Left glute strain,144.6,97.7,109.2,99.1,9.562200500197676,10.175438596491228,2,51,0.0,-1.0,0.0,0.2,9.828479524811641,5.49,False,9.817052790157826,-0.11907238774954754,9.697980402408279,18.0,1.0,175.0,103,93,FA,0.0,175.0,-67.0,-52.0,70.0,41.0,188.0,107.0,let go,,False,79
677958,Kumar Rocker,2026,1999-11-22,R,Texas Rangers,29,26,143.0,134,59,71,144,20,0,0,1,0,0,5,11,4.47,1.42,627,2422,6,0.12,0.259,16.94,0.0,0.302,227.0,8.73076923076923,1.5874125874125875,26.6,True,kumar rocker,26.0,627.0,21.4,9.4,0.254,0.417,0.333,0.328,4.6,0.329,0.163,0.383,0.376,89.2,12.8,32.3,7.7,40.2,78.030529907,67.5,12.9,31.2,50.0,50.0,87.1,46.0,39.7,6.9,74.9,25.9,47.9,56.5,42.8,24.0,26.0,7.2,42.8,-7.0,-8.758827625262864,4.4055397262443705,-2.3894441112473506,2422.0,1414.0,907.0,101.0,6.0,4.47,R,4.0,25.984083760694936,19.513717274916367,0.3202282723445936,-0.30062827256281355,41.7,0.4,2.0,Slider,"Slider 38% (42% whiff), Sinker 30% (9% whiff), Cutter 14% (22% whiff), 4-Seam Fastball 14% (22% whiff)",94.5,94.5,94.3,5.349137546280578,77.0,0.0,0.0,41.0,0.0,,24.599999999999998,99.8,90.0,98.5,9.476206513507409,8.73076923076923,2,43,0.0,1.7999999999999972,-1.2999999999999972,3.3,8.341653245886265,5.5,False,9.127309439352116,0.02506787110516783,9.152377310457284,19.0,1.0,174.0,105,127,FA,0.0,174.0,-68.0,-53.0,69.0,43.0,190.0,110.0,let go,,False,80
666157,Nick Lodolo,2026,1998-02-05,L,Cincinnati Reds,20,20,103.66666666666667,80,44,58,108,20,0,0,0,0,0,3,6,5.04,1.47,462,1807,5,0.078,0.213,17.43,0.0,0.292,145.66666666666669,7.283333333333334,1.4051446945337622,28.4,True,nick lodolo,28.0,462.0,17.3,9.5,0.293,0.486,0.371,0.379,6.44,0.383,0.193,0.401,0.414,90.0,12.6,37.2,9.5,40.9,79.38968,64.6,12.2,29.0,38.7,61.3,87.8,46.3,43.4,6.4,70.4,21.3,45.5,60.4,41.5,26.0,27.9,4.6,33.4,-17.0,-8.603590033157177,-5.293327660272387,-3.358152067685837,1807.0,956.0,445.0,406.0,5.0,5.04,L,4.0,22.766000001136,15.0235999995056,0.366231999999072,-1.0946000000216,42.3,-0.8,0.0,Curveball,"4-Seam Fastball 27% (18% whiff), Sinker 26% (8% whiff), Curveball 25% (42% whiff), Changeup 23% (23% whiff)",93.9,93.9,93.7,9.1460012392416,143.0,74.0,2.0,172.0,0.0,Blister left index finger,110.0,92.4,99.9,92.1,8.548983043446823,12.095238095238093,4,95,-4.811904761904759,-16.0,0.0,0.3,9.629662923563497,5.18,False,9.26329731108619,-0.08773754886808764,9.175559762218102,19.0,1.0,174.0,105,126,CJF,0.0,174.0,-68.0,-53.0,69.0,40.0,190.0,110.0,let go,,False,81
