mlbam_id,name,season,birth_date,primary_pos,bats,team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SB,CS,K,SF,1B,E,CSA,AOF,g_C,g_1B,g_2B,g_3B,g_SS,g_OF,g_DH,player_age,pa_savant,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,oz_swing_percent,oz_contact_percent,iz_contact_percent,whiff_percent,swing_percent,pull_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,avg_swing_length,avg_swing_speed,blasts_swing,squared_up_swing,fast_swing_rate,attack_angle,ideal_angle_rate,swing_take_run_value,sprint_speed,hp_to_1b,b_hit_fly,b_hit_ground,b_hit_line_drive,batted_ball,meatball_swing_percent,f_strike_percent,nkey,team_abbr,adp_name,adp_team,adp_pos,adp,adp_hitter_rank,adp_nfbc,adp_fantrax,pts,age,pts_g,pts_pa,final_hitter_rank,elig,elig_next,undrafted,adp_hitter_rank_f,exp_pts,exp_pts_g,pts_over_exp,ppg_over_exp,rank_gain,beat,big_beat,produced_like_rank,bust,x1B,x2B,x3B,xHR,xR,xRBI,xLP,xLP_pa,luck_pts,luck_pa,repl_pts,LPAR,repl_levels,lp_pa,std_pa,roto_z,pct_league,pct_std_points,pct_roto,fit_vs_points,fit_vs_roto,sb_per600,hr_per600,bb_per600,xwoba_minus_woba,career_best_pa,seasons_200,career_PA,gap_to_best,prior_best_pa_x,prior_seasons_200,prior_top90_x,jump_vs_prior_x,yoy_k_change,yoy_barrel_change,yoy_bat_speed_change,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,first_game,last_game,games,window_games,avail_games,il_games_in_window,pa_pace_162,g_share,days_late,late_callup,pedigree,pipeline_rank,prospect_status,PAS,BI,bi_line,bi_why,bi_skills,bi_comps,proj_rate_raw,track_rate,age_step,proj_rate,proj_PA,durability,proj_pts,proj_pts_600,proj_rank,proj_rank_600,owner,bo_status,prior_best_pa_y,jump_vs_prior_y,prior_top90_y
609280,Miguel Andujar,2026,1995-03-02,DH,R,San Diego Padres,74,254,239,62,20,2,5,24,22,11,4,2,2,38,0,35,1,0,0,0,3,0,7,0,0,60,31.0,254.0,15.0,4.3,0.259,0.423,0.303,0.164,0.291,0.264,0.376,0.314,0.298,0.302,0.112,0.347,0.327,-0.005,0.047,0.016,88.3,6.5,26.4,4.5,36.3,99.775366436,94.026464328,68.7,40.8,71.1,88.3,18.5,54.2,44.8,53.2,17.9,22.9,6.0,7.6,71.2,9.7,26.1,19.2,7.3,58.2,-3.0,27.3,4.46,8.0,23.0,31.0,201.0,67.6,65.6,miguel andujar,SD,Miguel Andujar,SD,"3B,LF,DH",476.0,269.0,462.0,490.0,229.0,31.3,3.0945945945945947,0.9015748031496063,305,3B/OF,UT,False,269.0,214.0,2.8399977932252014,15.0,0.25459680136939333,-36.0,False,False,256,False,47.20951192602909,9.985697497706711,0.9200692264993185,4.980721349764885,28.017594776241197,25.93194939137333,226.9095441676145,0.8933446620772225,2.090455832385487,0.008230141072383734,462.0,-233.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.9015748031496063,0.48031496062992124,-8.133868705831384,,,,,,4.724409448818897,11.811023622047244,25.984251968503937,-0.016000000000000014,1.0410557184750733,3,1306,-0.13948091532546703,1.0410557184750733,2,False,-0.13948091532546703,0.5999999999999996,-0.20000000000000018,-0.5,77.0,2.0,203.0,0.0,Right wrist fracture,125.9,2026-03-26,2026-07-19,74.0,106.0,91.0,15.0,416.0,0.813,0.0,0.0,0.15,,established,30.0,0.8,1.121,"0.90/PA this year against 1.04 at his best, two steps to clear · 1,306 career PA, a known quantity · only 254 PA, and a breakout needs 350 next year",xwOBA 0.298 (39th) · barrels 4.5% (24th) · EV 88.3 (45th) · hard-hit 36% (38th) · K 15% (88th) · BB 4% (8th) · chase 41% (6th) · bat speed 71.2 mph (36th) · sprint 27.3 (45th),"{""n"":20,""b"":0,""c"":[[""Andy Ib\u00e1\u00f1ez"",2025,32,0.9,0.31,8,0],[""Gio Urshela"",2023,32,0.89,0.8,367,0],[""Enrique Hern\u00e1ndez"",2022,31,0.83,0.84,425,0],[""Joey Wendle"",2022,32,0.87,0.73,233,0],[""Corey Dickerson"",2022,33,0.89,0.8,122,0]]}",0.9366352511420302,0.9619339707739493,-0.035759086764212085,0.9366352511420302,267.0,0.899,250.0,562.0,301,240,FA,established,1.0410557184750733,-0.13948091532546703,False
620443,Luis Torrens,2026,1996-05-02,C,R,New York Mets,89,268,244,59,14,0,9,36,40,17,4,1,0,56,0,36,2,15,0,82,2,0,0,0,0,2,30.0,268.0,20.9,6.3,0.242,0.41,0.302,0.168,0.279,0.234,0.372,0.313,0.294,0.295,0.138,0.362,0.337,0.008,0.038,0.019,88.6,7.9,31.4,5.9,41.4,99.033964086,93.770550215,65.4,32.9,62.6,87.6,21.4,48.2,32.5,52.9,21.5,21.5,4.2,7.1,70.2,10.0,26.7,7.1,7.2,51.9,-3.0,26.6,4.64,12.0,23.0,24.0,191.0,81.6,60.8,luis torrens,NYM,,,,,,,,287.0,30.2,3.2247191011235956,1.0708955223880596,263,C,C,True,339.0,162.23,2.434073038049497,124.77000000000001,0.7906460630740986,76.0,False,False,247,False,38.63224585995309,10.584093560565938,0.5510752990088813,7.328585280472099,28.79307731740277,29.31579085187078,257.97286816927357,0.9625853289898267,29.027131830726432,0.10831019339823289,402.0,-115.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0708955223880596,0.5149253731343284,-6.264508078532823,,,,,,2.2388059701492535,20.149253731343283,38.059701492537314,-0.019000000000000017,1.0708955223880596,3,1255,0.0,0.9312169312169312,2,False,0.13967859117112846,1.0999999999999979,-4.799999999999999,-0.5,0.0,0.0,9.0,0.0,,5.3999999999999995,2026-03-28,2026-09-12,84.0,151.0,151.0,0.0,258.0,0.556,2.0,0.0,0.15,,established,28.6,0.5,1.151,"1.07/PA is his best rate yet, so the bar is one step up · sprint 26.6 ft/s (27th pct) · already 30, an age that jumps 3% of the time",xwOBA 0.294 (33rd) · barrels 5.9% (36th) · EV 88.6 (50th) · hard-hit 41% (65th) · K 21% (59th) · BB 6% (25th) · chase 33% (33rd) · bat speed 70.2 mph (26th) · sprint 26.6 (26th),"{""n"":20,""b"":0,""c"":[[""Dominic Smith"",2025,30,1.0,0.93,273,0],[""Edmundo Sosa"",2025,29,1.0,1.01,245,0],[""Tyrone Taylor"",2023,29,1.13,1.01,349,0],[""Eric Haase"",2022,30,1.01,0.75,221,0],[""Harold Ram\u00edrez"",2023,29,1.11,0.9,221,0]]}",0.8989111985745553,1.0077661032434904,-0.036382337021630226,0.8989111985745553,207.0,0.996,186.0,539.0,408,332,FA,established,0.9312169312169312,0.13967859117112846,False
621020,Dansby Swanson,2026,1994-02-11,SS,R,Chicago Cubs,121,466,410,90,16,3,19,81,67,49,2,17,1,107,4,52,7,0,0,0,0,0,0,119,0,1,32.0,462.0,23.2,10.6,0.217,0.404,0.302,0.187,0.246,0.223,0.387,0.31,0.306,0.307,0.165,0.354,0.349,-0.006,0.017,0.004,89.5,16.0,29.6,7.6,40.8,99.387046623,93.96942103,70.9,26.3,45.0,79.8,30.5,47.3,48.7,42.1,29.9,20.4,7.6,7.6,71.5,10.1,26.5,9.7,15.5,55.0,-2.0,28.3,4.33,23.0,26.0,38.0,304.0,85.5,58.0,dansby swanson,CHC,Dansby Swanson,CHC,SS,161.4,95.0,140.0,126.0,502.0,32.4,4.148760330578512,1.0772532188841202,119,SS,SS,False,95.0,533.457627118644,4.012556571717588,-31.45762711864404,0.1362037588609244,-24.0,False,False,120,False,56.91738281444835,16.864229790303913,2.1593919760471256,15.488995419200613,57.987299737627936,51.77144241418467,455.2687421518126,0.9769715496820013,46.7312578481874,0.1002816692021189,462.0,40.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0772532188841202,0.592274678111588,0.12315236040920641,78.9272030651341,84.2911877394636,72.03065134099617,-5.363984674329501,6.896551724137922,21.888412017167383,24.46351931330472,63.09012875536481,-0.0040000000000000036,1.0862068965517242,6,3691,-0.00895367766760402,1.0862068965517242,5,True,-0.00895367766760402,-2.8000000000000007,-4.1,0.5999999999999943,32.0,1.0,42.0,0.0,Left oblique strain,35.0,2026-03-26,2026-08-16,119.0,134.0,128.0,6.0,533.0,0.93,0.0,0.0,0.15,,established,30.4,0.2,1.166,"466 PA, already has the job · sprint 28.3 ft/s (74th pct) · avg EV 89.5 (66th pct)",xwOBA 0.306 (47th) · barrels 7.6% (53rd) · EV 89.5 (64th) · hard-hit 41% (61st) · K 23% (45th) · BB 11% (73rd) · chase 26% (75th) · bat speed 71.5 mph (41st) · sprint 28.3 (73rd),"{""n"":20,""b"":0,""c"":[[""Brandon Nimmo"",2025,32,1.06,0.92,582,0],[""Jake Cronenworth"",2025,31,0.9,0.8,321,0],[""Eugenio Su\u00e1rez"",2024,33,1.03,1.08,709,0],[""Trea Turner"",2025,32,1.19,0.94,629,0],[""Alex Bregman"",2025,31,1.01,1.0,691,0]]}",0.9745499267881854,1.0372490057231545,-0.05038371691395179,0.9745499267881854,415.0,0.972,404.0,585.0,141,134,Dan,established,1.0862068965517242,-0.00895367766760402,True
621043,Carlos Correa,2026,1994-09-22,SS,R,Houston Astros,32,141,122,34,8,0,3,22,16,18,0,1,0,26,1,23,1,0,0,0,0,0,14,23,0,0,31.0,141.0,18.4,12.8,0.279,0.418,0.369,0.139,0.33,0.289,0.459,0.347,0.364,0.373,0.17,0.378,0.403,-0.01,-0.041,-0.017,89.2,7.2,36.1,10.3,41.2,101.668709184,94.924922887,61.2,32.0,66.0,84.3,22.9,45.0,40.2,47.4,16.5,32.0,4.1,7.2,73.4,12.9,22.0,38.8,7.2,39.7,3.0,27.2,4.61,5.0,10.0,18.0,97.0,61.4,57.1,carlos correa,HOU,Carlos Correa,HOU,"3B,SS",238.0,146.0,253.0,233.0,143.0,31.8,4.46875,1.0141843971631206,393,3B/SS,SS,False,146.0,407.7647058823529,3.7166716854623014,-264.7647058823529,0.7520783145376986,-247.0,False,False,339,True,23.62066080541223,6.871480286494775,0.42905701077375025,4.336801897319242,18.277285837651487,16.596708978537368,146.12999481618886,1.0363829419587862,-3.129994816188855,-0.02219854479566563,462.0,-319.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.0141843971631206,0.5815602836879432,-8.798917250504632,,,,,,4.25531914893617,12.76595744680851,76.59574468085106,0.017000000000000015,,5,2902,,1.119891008174387,5,True,-0.10570661101126633,-0.9000000000000021,3.4000000000000004,-0.29999999999999716,144.0,1.0,223.0,0.0,,169.79999999999998,2026-03-26,2026-05-04,32.0,43.0,38.0,5.0,553.0,0.842,0.0,0.0,0.15,,established,35.2,0.5,1.094,"deserved 1.04/PA on contact quality, got 1.01 · avg EV 89.2 (61st pct) · sprint 27.2 ft/s (43rd pct) · barrel rate up 3.4 pts on last year",xwOBA 0.364 (94th) · barrels 10.3% (75th) · EV 89.2 (58th) · hard-hit 41% (64th) · K 18% (73rd) · BB 13% (90th) · chase 32% (39th) · bat speed 73.4 mph (70th) · sprint 27.2 (42nd),"{""n"":20,""b"":0,""c"":[[""Max Muncy"",2025,35,1.05,1.06,569,0],[""Randal Grichuk"",2024,33,1.14,0.86,252,0],[""Andrew Benintendi"",2025,31,0.95,0.97,438,0],[""Amed Rosario"",2025,30,0.94,0.89,211,0],[""Ram\u00f3n Ur\u00edas"",2024,30,0.95,0.85,331,0]]}",0.9444133296677608,0.936156351791531,-0.05038371691395179,0.9444133296677608,239.0,0.864,226.0,567.0,330,223,Dan,established,1.119891008174387,-0.10570661101126633,True
621438,Tyrone Taylor,2026,1994-01-22,OF,R,multi,95,234,212,58,15,0,11,34,37,14,2,3,2,40,2,32,2,0,3,0,0,0,0,0,83,6,32.0,231.0,17.3,6.1,0.278,0.507,0.326,0.229,0.294,0.245,0.417,0.358,0.31,0.298,0.172,0.409,0.346,0.033,0.09,0.048,86.8,17.9,33.1,9.1,33.7,98.098085059,93.061786882,64.0,34.4,63.4,88.3,20.8,48.7,53.1,37.1,33.7,20.6,8.6,7.5,71.5,11.0,27.1,14.5,11.2,57.0,7.0,29.2,4.45,20.0,13.0,25.0,175.0,61.8,61.9,tyrone taylor,multi,,,,,,,,264.0,32.4,2.778947368421053,1.1282051282051282,278,OF,OF,True,339.0,162.23,2.434073038049497,101.77000000000001,0.3448743303715558,61.0,False,False,250,False,32.19608116683981,11.102629298498572,0.5624979024834114,8.078791632178202,30.291965735808535,26.39398962260258,226.02995535841112,0.9659399801641501,37.970044641588885,0.16226514804097814,462.0,-198.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.1282051282051282,0.6581196581196581,-5.554276972956369,,,,,,7.692307692307692,28.205128205128204,35.8974358974359,-0.04799999999999999,1.1282051282051282,6,1839,0.0,1.1275720164609053,5,False,0.0006331117442228695,-5.0,5.3,1.2000000000000028,31.0,1.0,53.0,0.0,Right hip flexor strain,44.2,2026-03-28,2026-09-12,92.0,152.0,123.0,29.0,274.0,0.748,2.0,0.0,0.15,,established,29.6,0.6,1.208,"1.13/PA is his best rate yet, so the bar is one step up · sprint 29.2 ft/s (92nd pct) · avg EV 86.8 (23rd pct) · barrel rate up 5.3 pts on last year · bat speed up 1.2 mph",xwOBA 0.310 (52nd) · barrels 9.1% (66th) · EV 86.8 (21st) · hard-hit 34% (28th) · K 17% (79th) · BB 6% (22nd) · chase 34% (26th) · bat speed 71.5 mph (41st) · sprint 29.2 (91st),"{""n"":20,""b"":0,""c"":[[""Jose Altuve"",2023,33,1.25,1.08,735,0],[""Myles Straw"",2025,31,1.06,0.91,285,0],[""Jason Heyward"",2023,34,1.02,0.99,255,0],[""Harrison Bader"",2025,31,1.06,0.76,84,0],[""Jose Iglesias"",2024,34,1.07,0.78,266,0]]}",0.9496055508405139,1.016602102933038,-0.05038371691395179,0.9496055508405139,200.0,0.965,190.0,570.0,392,206,FA,established,1.1275720164609053,0.0006331117442228695,False
621439,Byron Buxton,2026,1993-12-18,OF,R,Minnesota Twins,93,408,370,94,18,1,25,65,46,30,6,7,1,100,2,50,0,0,0,0,0,0,0,0,72,20,32.0,408.0,24.5,7.4,0.254,0.511,0.319,0.257,0.279,0.248,0.489,0.355,0.343,0.311,0.24,0.441,0.424,0.006,0.022,0.012,90.2,20.3,32.4,15.9,46.7,101.614948971,95.255176912,74.1,34.4,41.6,83.5,31.3,52.7,48.2,33.5,33.1,21.0,12.5,8.0,74.1,11.7,21.0,40.4,14.1,57.4,7.0,29.7,4.15,29.0,32.0,33.0,272.0,78.9,65.0,byron buxton,MIN,Byron Buxton,MIN,"CF,DH",72.0,50.0,72.0,61.0,451.0,32.5,4.849462365591398,1.1053921568627452,149,OF,OF,False,50.0,580.1666666666666,4.321100917431193,-129.16666666666663,0.5283614481602052,-99.0,False,False,122,True,47.59447454897435,21.09108107646305,1.5144142001508722,21.560030174411736,59.11912912519155,53.13549549175005,441.5746246169416,1.082290746610151,9.425375383058395,0.023101410252594157,462.0,-11.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.1053921568627452,0.5808823529411765,-1.3083347001616277,86.97318007662835,79.3103448275862,58.23754789272031,7.662835249042146,28.735632183908045,10.294117647058824,36.76470588235294,44.11764705882353,-0.011999999999999955,1.3818897637795275,6,2321,-0.2764976069167824,1.3818897637795275,5,True,-0.2764976069167824,-2.8000000000000007,-1.799999999999999,-0.9000000000000057,57.0,3.0,126.0,0.0,Right hip strain; Right hip impingement,85.5,2026-03-26,2026-08-25,93.0,139.0,111.0,28.0,548.0,0.838,0.0,0.0,0.15,,established,35.3,0.3,1.462,"sprint 29.7 ft/s (96th pct) · avg EV 90.2 (77th pct) · 408 PA, already has the job",xwOBA 0.343 (85th) · barrels 15.9% (97th) · EV 90.2 (75th) · hard-hit 47% (85th) · K 24% (36th) · BB 7% (34th) · chase 34% (26th) · bat speed 74.1 mph (79th) · sprint 29.7 (96th),"{""n"":20,""b"":0,""c"":[[""J.T. Realmuto"",2024,33,1.03,1.01,553,0],[""Teoscar Hern\u00e1ndez"",2025,33,1.04,1.02,476,0],[""Bryce Harper"",2025,33,1.09,1.09,719,0],[""Bryce Harper"",2024,32,1.13,1.09,632,0],[""J.T. Realmuto"",2023,32,1.14,1.03,426,0]]}",1.0444221221310734,1.1872645951035783,-0.04402060729869545,1.0444221221310734,409.0,0.932,427.0,627.0,126,37,BAMBI,established,1.3818897637795275,-0.2764976069167824,True
621493,Taylor Ward,2026,1993-12-14,DH,R,multi,140,604,495,110,20,1,7,70,35,99,7,4,3,130,3,82,3,0,3,0,0,0,0,0,104,33,32.0,604.0,21.5,16.4,0.222,0.309,0.358,0.087,0.285,0.24,0.359,0.311,0.333,0.371,0.119,0.31,0.347,-0.018,-0.05,-0.022,88.7,14.7,35.1,5.2,38.0,98.752116776,93.559139344,54.0,14.9,56.9,86.9,19.6,34.4,32.9,39.1,26.6,26.6,7.6,6.9,68.5,10.5,33.3,2.8,6.4,47.1,-3.0,27.5,4.5,16.0,27.0,65.0,368.0,63.1,56.8,taylor ward,multi,Taylor Ward,SEA,"LF,RF,DH",117.8,77.0,144.0,104.0,489.0,32.5,3.492857142857143,0.8096026490066225,126,OF,OF,False,77.0,533.457627118644,4.012556571717588,-44.45762711864404,-0.5196994288604451,-49.0,False,False,120,False,84.53295824426016,21.22232730834651,1.4514706505264967,11.59324379686683,73.21968973117603,60.267396095731975,550.9920858269079,0.9122385526935561,-61.992085826907896,-0.10263590368693365,462.0,27.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",0.8096026490066225,0.3824503311258278,-5.352872195765588,3.4482758620689653,10.727969348659004,19.54022988505747,-7.2796934865900385,-16.091954022988507,3.9735099337748343,6.953642384105961,98.34437086092716,0.02200000000000002,1.0585106382978724,6,3140,-0.2489079892912499,1.0585106382978724,5,True,-0.2489079892912499,-4.899999999999999,-8.5,-1.0,0.0,0.0,0.0,0.0,,0.0,2026-03-26,2026-09-11,137.0,151.0,151.0,0.0,589.0,0.907,0.0,0.0,0.15,,established,29.4,0.3,1.139,"604 PA, already has the job · deserved 0.91/PA on contact quality, got 0.81 · already 32, an age that jumps 3% of the time",xwOBA 0.333 (77th) · barrels 5.2% (31st) · EV 88.7 (52nd) · hard-hit 38% (47th) · K 22% (56th) · BB 16% (98th) · chase 15% (100th) · bat speed 68.5 mph (9th) · sprint 27.5 (49th),"{""n"":20,""b"":0,""c"":[[""Carlos Correa"",2025,31,0.88,1.01,143,0],[""Marcell Ozuna"",2025,35,0.9,0.76,213,0],[""Jorge Polanco"",2024,31,0.81,1.07,563,0],[""Nick Castellanos"",2024,32,0.99,0.94,556,0],[""Michael Conforto"",2025,32,0.79,1.03,298,0]]}",0.8933292700798515,0.9119680186557841,-0.04402060729869545,0.8933292700798515,490.0,1.0,438.0,536.0,114,346,FA,established,1.0585106382978724,-0.2489079892912499,True
621566,Matt Olson,2026,1994-03-29,1B,L,Atlanta Braves,155,671,601,153,33,0,40,98,89,63,3,4,0,167,4,80,8,0,0,0,155,0,0,0,1,0,32.0,667.0,25.0,9.4,0.253,0.509,0.325,0.256,0.282,0.248,0.507,0.356,0.354,0.317,0.259,0.445,0.441,0.005,0.002,0.002,92.5,17.8,32.7,14.8,51.4,103.614008203,96.522853326,66.4,27.7,60.3,80.7,25.5,46.6,38.5,36.9,35.3,20.5,7.4,7.6,74.8,14.8,23.7,50.3,10.2,49.0,26.0,25.3,4.76,51.0,38.0,62.0,434.0,74.9,58.2,matt olson,ATL,Matt Olson,ATL,1B,36.0,29.0,44.0,31.0,716.0,32.3,4.619354838709677,1.067064083457526,18,1B,1B,False,29.0,628.8666666666667,4.619354838709677,87.13333333333333,0.0,11.0,False,False,1,False,71.52444743484546,37.810833305559285,1.289991084345083,38.42272817525017,81.6510229179781,98.16245740200442,703.5684803199825,1.0485372284947578,12.431519680017459,0.01852685496276818,462.0,254.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.067064083457526,0.5856929955290611,4.834099680192355,75.86206896551724,81.99233716475096,94.6360153256705,-6.130268199233726,-18.77394636015326,3.5767511177347244,35.767511177347245,56.333830104321905,-0.0020000000000000018,1.261111111111111,6,4172,-0.19404702765358506,1.261111111111111,5,True,-0.19404702765358506,0.6999999999999993,0.40000000000000036,0.8999999999999915,0.0,0.0,0.0,0.0,,0.0,2026-03-27,2026-09-12,149.0,153.0,153.0,0.0,628.0,0.974,0.0,0.0,0.15,,established,36.6,0.8,1.341,"671 PA, already has the job · avg EV 92.5 (95th pct) · got 1.07/PA but deserved 1.05 · bat speed up 0.9 mph",xwOBA 0.354 (91st) · barrels 14.8% (95th) · EV 92.5 (95th) · hard-hit 51% (95th) · K 25% (34th) · BB 9% (58th) · chase 28% (66th) · bat speed 74.8 mph (87th) · sprint 25.3 (7th),"{""n"":20,""b"":0,""c"":[[""Manny Machado"",2025,33,1.06,0.93,606,0],[""Bryce Harper"",2025,33,1.09,1.09,719,0],[""Adolis Garc\u00eda"",2025,32,0.97,0.78,201,0],[""Freddie Freeman"",2025,36,1.11,1.0,636,0],[""Kyle Schwarber"",2024,31,1.1,1.21,876,0]]}",1.0040423882934062,1.046914333663895,-0.05038371691395179,1.0040423882934062,564.0,1.0,566.0,602.0,32,93,MMM,established,1.261111111111111,-0.19404702765358506,True
622268,Donovan Walton,2026,1994-05-25,2B,L,multi,85,247,212,57,14,1,8,35,29,26,7,3,2,39,0,34,3,0,0,0,0,50,13,15,0,7,32.0,244.0,16.0,10.7,0.258,0.435,0.36,0.177,0.288,0.249,0.38,0.353,0.329,0.352,0.131,0.365,0.331,0.009,0.055,0.024,87.0,11.8,40.1,4.7,32.6,96.913200119,92.613674583,73.7,28.3,51.5,83.0,26.0,50.5,48.3,43.6,26.2,26.7,3.5,6.9,67.8,6.3,29.0,0.7,13.2,51.3,5.0,26.4,4.47,10.0,15.0,28.0,172.0,91.2,64.3,donovan walton,multi,,,,,,,,257.0,32.1,3.023529411764706,1.040485829959514,284,2B/3B/SS,2B,True,339.0,162.23,2.434073038049497,94.77000000000001,0.5894563737152088,55.0,False,False,250,False,37.42575010480281,8.806198834661698,0.7023520162681574,5.85369904426733,28.265255226141367,26.431773529659463,227.04502875580081,0.9192106427360357,29.954971244199186,0.12127518722347841,462.0,-205.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.040485829959514,0.611336032388664,-6.397140182287804,,,,,,7.287449392712551,19.4331983805668,63.1578947368421,-0.023999999999999966,1.040485829959514,1,428,0.0,,0,False,0.6904858299595141,,,,0.0,0.0,0.0,0.0,,0.0,2026-05-22,2026-09-12,79.0,93.0,93.0,0.0,368.0,0.849,57.0,1.0,0.15,,established,29.9,0.8,1.12,"428 career PA, still new · sprint 26.4 ft/s (23rd pct) · avg EV 87.0 (26th pct)",xwOBA 0.329 (73rd) · barrels 4.7% (26th) · EV 87.0 (25th) · hard-hit 33% (23rd) · K 16% (85th) · BB 11% (75th) · chase 28% (64th) · bat speed 67.8 mph (5th) · sprint 26.4 (22nd),"{""n"":20,""b"":0,""c"":[[""Austin Barnes"",2022,32,1.0,0.69,139,0],[""Ehire Adrianza"",2021,32,0.97,0.6,66,0],[""Elias D\u00edaz"",2021,31,1.07,0.88,335,0],[""Nathan Lukes"",2025,31,1.0,0.91,386,0],[""Matt Duffy"",2021,30,0.99,0.69,171,0]]}",0.8680818499364603,1.040485829959514,-0.05038371691395179,0.8680818499364603,207.0,1.0,180.0,521.0,422,392,FA,established,,0.6904858299595141,False
622761,Jorge Mateo,2026,1995-06-23,SS,R,multi,93,207,193,40,7,0,5,40,18,11,1,19,4,64,1,28,6,0,0,0,0,9,1,58,1,10,31.0,205.0,30.2,5.4,0.209,0.325,0.255,0.116,0.28,0.23,0.371,0.257,0.283,0.275,0.141,0.338,0.379,-0.021,-0.046,-0.026,87.5,14.4,42.0,7.6,35.9,99.036091406,93.530211172,68.1,43.6,52.6,80.3,31.9,54.5,36.6,37.4,29.0,26.7,6.9,7.7,73.9,9.1,18.0,37.5,6.4,45.2,-10.0,30.3,4.14,11.0,12.0,17.0,131.0,69.2,63.9,jorge mateo,multi,Jorge Mateo,TB,"2B,SS,CF,DH",787.0,312.0,1122.0,,223.0,31.0,2.3978494623655915,1.077294685990338,309,2B/SS,SS,False,312.0,162.23,2.434073038049497,60.77000000000001,-0.03622357568390555,3.0,False,False,258,False,29.633009726760925,8.262179197455781,0.5336124248056607,5.961198650977632,27.17445024271541,20.769273391980192,226.9367236346956,1.0963126745637468,-3.9367236346955963,-0.01901798857340875,462.0,-239.0,"{'C': 402, 'SS': 573, '2B': 573, '3B': 543, '1B': 580, 'OF': 519, 'UT': 462}",1.077294685990338,0.41545893719806765,-6.439302201095504,,,,,,55.072463768115945,14.492753623188406,31.884057971014492,0.025999999999999968,1.077294685990338,5,1590,0.0,,4,False,0.7272946859903381,,,,0.0,0.0,161.0,0.0,,74.39999999999999,2026-03-28,2026-09-12,87.0,139.0,139.0,0.0,212.0,0.626,1.0,0.0,0.15,,established,30.6,1.2,1.157,"1.08/PA is his best rate yet, so the bar is one step up · sprint 30.3 ft/s (99th pct) · deserved 1.10/PA on contact quality, got 1.08",xwOBA 0.283 (22nd) · barrels 7.6% (53rd) · EV 87.5 (31st) · hard-hit 36% (36th) · K 30% (13th) · BB 5% (15th) · chase 44% (3rd) · bat speed 73.9 mph (77th) · sprint 30.3 (99th),"{""n"":20,""b"":1,""c"":[[""Eli White"",2025,31,1.07,1.03,210,0],[""Tyrone Taylor"",2024,30,1.01,0.89,304,0],[""Tyrone Taylor"",2023,29,1.13,1.01,349,0],[""Chris Taylor"",2023,33,1.11,0.82,201,0],[""Jace Peterson"",2022,32,0.99,0.83,357,0]]}",1.0899153350171091,1.0671863400148478,-0.035759086764212085,1.0899153350171091,204.0,0.94,222.0,654.0,336,17,FA,established,,0.7272946859903381,False
